nodes;coordX;coordY
972661160;0.6629026;47.3934789
3234570669;0.7213282;47.3520055
3234570671;0.7216291;47.352038
972661167;0.6573836;47.3910941
1330225639;0.589472;47.3834979
1330225642;0.6428501;47.3921792
818782706;0.7147821;47.4551418
818782713;0.7141972;47.4545788
7117840893;0.7219025;47.4037551
2396365317;0.7136307;47.3375485
2396365318;0.7119745;47.3376662
9097290247;0.6580029;47.377311
972661258;0.6634184;47.3921715
2396365322;0.7144104;47.3377751
2396365324;0.7145088;47.3378028
619160079;0.701726;47.4502805
619160081;0.7015902;47.4502669
619160082;0.7014862;47.4501935
2396365330;0.7150116;47.3382636
619160086;0.7017362;47.449986
2396365334;0.7150785;47.3385307
4244682973;0.7001235;47.3375919
2396365338;0.7149434;47.3386956
619160091;0.7018881;47.4501986
619160093;0.7021697;47.4502789
2396365342;0.7148142;47.3388092
2396365341;0.7148983;47.3387327
2396365345;0.7152543;47.3391872
2396365347;0.7151346;47.3392598
2396365348;0.715701;47.3401243
2396365349;0.7158602;47.3408047
619160104;0.7059232;47.4525374
2396365353;0.7065367;47.3411864
2396365352;0.7067728;47.3411384
1330225707;0.5921345;47.3842922
2396365357;0.7165066;47.3421717
2286133806;0.6801369;47.3645874
619160112;0.7068969;47.4531117
2396365360;0.7169042;47.3430118
9097290293;0.6541804;47.3770871
619160122;0.7083587;47.4552923
1330225724;0.5915743;47.3840667
2286133822;0.6804642;47.3645487
1304666686;0.6640763;47.3293631
1304666689;0.653859;47.3115917
2286133827;0.6804734;47.3645842
1304666693;0.6618431;47.3229718
619160134;0.7083278;47.456751
627239067;0.7092122;47.3697906
1330225741;0.5913431;47.3844953
1304666701;0.6531194;47.3209959
1330225743;0.6070645;47.3860688
1304666705;0.6578544;47.3153021
4640580179;0.6158958;47.3308056
4433355348;0.5147584;47.3415445
9097290325;0.652632;47.37611
1330225750;0.63842;47.3909956
2286133847;0.6806905;47.3645269
259105366;0.5926289;47.4027804
619160151;0.7073938;47.4573346
619160154;0.7080166;47.4568383
619160155;0.7079329;47.4571576
972661335;0.651041;47.3903643
1304666716;0.6618154;47.3230633
1304666718;0.6582158;47.3186262
619160159;0.7082652;47.4578986
1304666714;0.6580065;47.3185824
619160162;0.705871;47.4590388
2286133861;0.6806055;47.364176
619160165;0.7077829;47.4591569
1330225767;0.6384556;47.3910965
619160169;0.7063022;47.4585086
259105387;0.5900905;47.3996374
619160173;0.7107414;47.4562672
2286133870;0.680399;47.3646084
619160174;0.7108857;47.4568171
259105393;0.5901796;47.3978795
972661364;0.6632321;47.3921112
259105398;0.5920595;47.3981835
1330225785;0.5936823;47.3843994
1304666745;0.6643723;47.3288869
1304666747;0.6644159;47.3310674
1304666746;0.6575339;47.3155606
9097290365;0.6441857;47.3778023
619160191;0.7090091;47.4579263
2286133888;0.6810481;47.3649136
259105410;0.59548;47.3987543
1330225800;0.5915288;47.3842381
619160201;0.7111817;47.4569342
1330225802;0.6380128;47.3908355
259105420;0.5955049;47.3984631
619160204;0.710752;47.4574339
1330225813;0.6325637;47.389451
619160214;0.7094196;47.4593269
1330225815;0.5971698;47.3846736
9097290393;0.646597;47.3780682
1304666779;0.656754;47.3155523
1330225820;0.648259;47.3933768
9097290396;0.6469059;47.3779556
1304666782;0.6622516;47.3231795
619160226;0.7093056;47.4589943
619160230;0.7106189;47.4582451
1304666793;0.6587898;47.3150913
619160235;0.7113436;47.4583511
1330225841;0.6325501;47.390038
9097290417;0.6461388;47.3784972
9097290421;0.6474121;47.3776797
9097290422;0.6470624;47.3776411
1304666811;0.6652262;47.3298818
1304666812;0.6620463;47.3232263
9097290429;0.6481479;47.3770501
632529596;0.6600399;47.356635
1304666815;0.6606332;47.3313052
1304666816;0.6635878;47.3224372
9097290433;0.6481507;47.377713
632529599;0.6607373;47.3563695
632529602;0.6617952;47.3559596
1330225860;0.6281968;47.3894635
9097290440;0.6484412;47.3788795
619160266;0.7248387;47.4612664
1304666827;0.6576134;47.3154493
1304666830;0.662901;47.3269594
1304666832;0.6643504;47.3304457
632529616;0.658085;47.3562758
1304666838;0.6571089;47.3154
1330225879;0.628669;47.389226
1304666839;0.6620713;47.3228759
1330225881;0.6431033;47.3921066
632529622;0.6595732;47.3559207
3845497566;0.7304343;47.3821268
1304666846;0.6589346;47.3106758
632529632;0.6610207;47.3554001
1304666850;0.6589661;47.3218658
1304666851;0.6623327;47.3230413
3019088612;0.6367344;47.3505447
1304666853;0.658082;47.3184917
632529637;0.6597111;47.355042
1304666855;0.6571822;47.3155592
4181041896;0.7553933;47.3579875
1330225897;0.5912281;47.3838894
1330225898;0.6107349;47.3869368
632529643;0.6599084;47.3580233
4181041899;0.7527711;47.3568534
2887623405;0.7090668;47.3756887
2887623404;0.7091176;47.3756178
1330225905;0.6480554;47.3934749
1330225906;0.627579;47.3892819
826533669;0.7017717;47.3332466
9097290486;0.6482605;47.3769695
1330225911;0.6388707;47.3903949
1304666870;0.6572034;47.3152973
9097290491;0.6481441;47.376417
9097290492;0.6483627;47.3764429
632529663;0.6614541;47.3557069
1304666881;0.6619411;47.3232025
3410993924;0.7089938;47.3462881
1304666885;0.6608684;47.3312939
1414898438;0.7624579;47.4792113
9097290501;0.6488399;47.3764994
1304666888;0.6657715;47.3292641
9097290506;0.6490125;47.3764977
9097290507;0.6489707;47.3766617
1330225932;0.64741;47.3934711
9097290508;0.6491752;47.3760797
9097290510;0.6475589;47.3754265
1304666895;0.6613155;47.3317533
9097290509;0.6483018;47.3759756
9097290511;0.6476209;47.3754773
1304666894;0.6669241;47.331059
637641491;0.7004926;47.3660189
9097290515;0.6475294;47.3759949
1304666901;0.666367;47.330233
2887623446;0.7106718;47.3768266
637641495;0.6996249;47.3661583
9097290524;0.6471633;47.3759428
1414898461;0.7511579;47.4812257
9097290528;0.6480058;47.3760361
9097290530;0.648142;47.3755832
9097290531;0.6483701;47.3756002
2887623462;0.7106403;47.3779099
1250140972;0.7043322;47.3972458
640000814;0.7091432;47.3692681
1330225966;0.6464982;47.3929434
9097290543;0.6479511;47.3763942
1250140974;0.704321;47.3971822
2388763442;0.430814;47.3193523
2887623477;0.7109383;47.378552
637641526;0.6997767;47.3652133
1330225982;0.636203;47.390191
1330225989;0.5871703;47.3838309
640000840;0.7090368;47.3696333
2887623497;0.6722457;47.379748
3181093717;0.7171788;47.4118527
3181093719;0.716364;47.4120583
637641564;0.6973651;47.3650286
1330226024;0.591709;47.3839796
1601413993;0.617441;47.4125403
2457838443;0.7102234;47.4586807
2457838444;0.7103756;47.4582027
1330226059;0.6469286;47.3932482
1330226061;0.5894379;47.3840955
2598609825;0.6832677;47.4222981
1330226093;0.5919621;47.3842239
9932612531;0.6959696;47.3744042
9932612532;0.7035778;47.3792035
9932612537;0.7037983;47.3793404
9932612549;0.7037639;47.3792261
1330226119;0.6422146;47.3917836
9932612552;0.7037925;47.3791405
9932612553;0.7036705;47.3790905
9932612554;0.7043332;47.3793619
9932612555;0.7040866;47.3792609
1330226130;0.5916728;47.3840427
1330226137;0.6474454;47.3933869
9256018918;0.7293444;47.3468753
9256018924;0.7299727;47.3459303
9256018925;0.7299836;47.3458878
2887623710;0.6829605;47.3808623
2757862433;0.6726143;47.3651978
2887623713;0.6819035;47.3810623
5167752229;0.5695195;47.3419437
9256018986;0.7302085;47.3459587
9256018988;0.7311526;47.3463982
9256018989;0.7312115;47.3463184
9256018990;0.7312378;47.3462819
9256018991;0.7301815;47.3459962
9176982576;0.7084099;47.3652624
9176982577;0.7084489;47.3651342
9176982579;0.7081756;47.3649119
9176982580;0.7078015;47.3648504
9256018998;0.7300508;47.3471635
2887623736;0.6750547;47.3845111
2887623744;0.6745101;47.384978
2887623747;0.6746205;47.3850932
5167752259;0.5694291;47.3421706
2887623752;0.6744671;47.3852248
2887623756;0.6751084;47.3853664
2887623761;0.6879068;47.3859789
778282072;0.7356081;47.3690154
5167752281;0.5634988;47.3450822
5553366110;0.7636009;47.4158855
5553366114;0.7661159;47.4152174
4458914920;0.7864537;47.4469741
4458914921;0.7893017;47.4477605
447900114;0.6732339;47.3434353
5167752302;0.5658298;47.3489768
546808964;0.7269988;47.3946403
546808966;0.7266733;47.3948862
5078754450;0.6661338;47.3881228
5078754456;0.6662356;47.3886977
5078754461;0.6662509;47.3890199
5078754464;0.6663225;47.3891243
5078754465;0.66633;47.3891641
393323682;0.6174609;47.3489651
5078754466;0.6661221;47.3891853
5078754468;0.6665835;47.3891144
393323686;0.6169346;47.3479229
393323687;0.6168973;47.3477401
393323688;0.6165932;47.3475338
393323690;0.6166447;47.3472488
564896946;0.5460271;47.2562382
3439767515;0.6885321;47.3524801
3439767516;0.6884978;47.3525389
3439767517;0.6903624;47.3530387
3439767518;0.6903321;47.3530911
3439767520;0.6915233;47.3533899
3439767521;0.6914036;47.3534199
956409064;0.6107236;47.3870313
3439767523;0.6933312;47.3539306
778282224;0.7276404;47.3705127
1392747763;0.7049301;47.3854595
1392747764;0.70613;47.3857013
3257771283;0.5886294;47.4434435
3257771294;0.5889339;47.4456521
778282273;0.7273814;47.3709152
1133094184;0.6936749;47.378087
3257771304;0.5843201;47.4457452
868328746;0.6639757;47.3464543
868328753;0.6625801;47.3466506
6414509361;0.6904315;47.4317295
868328755;0.6638425;47.3472115
6414509365;0.6906846;47.4329892
6414509366;0.6856613;47.4303289
771204407;0.6374329;47.4373443
868328760;0.6623827;47.3465341
6414509369;0.685229;47.4304109
6414509370;0.6852536;47.4303076
868328758;0.6626687;47.344782
6414509373;0.6856528;47.431104
564897085;0.5369058;47.2808096
868328767;0.663934;47.3466872
868328768;0.6622171;47.3465067
771204415;0.6377458;47.4383135
771204418;0.6378635;47.4374129
771204424;0.639019;47.4376014
771204434;0.6368353;47.4355744
771204435;0.6376681;47.438314
4451050836;0.6963977;47.4191246
771204436;0.638564;47.4384172
771204439;0.638365;47.4364401
4451050846;0.6965066;47.4197496
4451050847;0.6961149;47.4197989
4451050848;0.6955018;47.419846
944088419;0.590232;47.3997525
771204451;0.6384557;47.4364394
4451050856;0.6975244;47.4229794
778282346;0.7354754;47.369298
4451050859;0.6977745;47.4234082
1822664042;0.6452326;47.3693963
564897133;0.53883;47.2754706
1822664047;0.6454216;47.369512
4451050865;0.6991878;47.4242575
9828279666;0.6915754;47.3430594
9828279667;0.6911988;47.3426344
9828279668;0.6894203;47.3422552
9828279669;0.6887692;47.3421851
4451050876;0.7017851;47.426255
944088455;0.5889158;47.3999173
4419593622;0.6379052;47.4431619
4419593623;0.6378689;47.4431676
4419593624;0.6378842;47.4432235
4419593625;0.637889;47.443247
944088474;0.5889542;47.3987456
4419593626;0.6378997;47.4432878
4419593627;0.6379064;47.4433114
4419593629;0.6379641;47.4434638
4419593628;0.6379257;47.4433694
4419593631;0.6379694;47.4434983
4419593632;0.6378239;47.4436586
4419593633;0.637901;47.4435737
4419593634;0.6379366;47.44367
4419593635;0.6380251;47.4436204
4419593636;0.6377845;47.4435296
4419593637;0.6380837;47.4435459
4419593639;0.6381845;47.4433279
4419593640;0.6378796;47.4432066
564897191;0.5245893;47.2889296
4419593644;0.6378927;47.4432611
4419593649;0.6379124;47.4433294
9603098033;0.6887458;47.3936368
564897203;0.5199055;47.2959171
7951066553;0.6196042;47.3395845
7951066554;0.6192888;47.3395522
7951066555;0.6197488;47.3392724
7951066556;0.6195074;47.3391897
245792044;0.6958328;47.3622428
8046618060;0.692423;47.391469
564897234;0.5197598;47.2961296
3563300306;0.7200149;47.335501
9160205793;0.6829722;47.3941698
4581729763;0.6374288;47.3580399
4581729764;0.635676;47.358201
9160205795;0.6829463;47.3942768
9160205801;0.6838366;47.3942036
9160205802;0.6837691;47.3941906
9160205803;0.6836415;47.394167
9160205804;0.6835867;47.3941625
9160205805;0.6834295;47.3941456
9160205806;0.683308;47.3943105
7603856880;0.5723147;47.4129418
778282481;0.737894;47.3689586
4419593719;0.6435125;47.4471815
4419593728;0.6444303;47.4479873
564897290;0.5040258;47.3155288
564897293;0.5053469;47.3158125
492578654;0.5945166;47.3776868
8259610130;0.7262232;47.3647911
8259610137;0.7261697;47.3647025
8259610138;0.7261633;47.3645573
8259610139;0.7260343;47.3646288
8259610144;0.7263094;47.3649315
8259610145;0.7262478;47.364779
564897319;0.5014505;47.3279603
9240159796;0.6609113;47.343874
9240159797;0.6601998;47.3438146
5323597373;0.6609031;47.405313
5323597374;0.6607667;47.405304
5323597375;0.6608223;47.4058829
5323597376;0.660686;47.4058718
564897344;0.5092623;47.3160649
5323597378;0.6606332;47.4062558
8001136209;0.7054887;47.3270154
8001136212;0.7058045;47.3266821
5323597399;0.6546628;47.4003227
8001136218;0.7049049;47.3274076
5323597402;0.6546354;47.4012762
5323597403;0.6553412;47.3958105
8001136222;0.7048491;47.327319
5323597407;0.6560778;47.3957905
8001136224;0.7056566;47.3270972
5323597406;0.6561233;47.3955795
544450147;0.7166621;47.3866809
3656099428;0.6967562;47.3780494
544450149;0.7179557;47.3876363
3656099443;0.6966188;47.3783399
9163089524;0.7001485;47.3489672
564897400;0.51768;47.3153893
3656099460;0.6967556;47.378749
564897417;0.5094657;47.3189519
3656099467;0.6966712;47.3789418
1750181520;0.7556878;47.3981989
564897425;0.5096667;47.3201187
5470791321;0.6453687;47.3476608
530687652;0.6752748;47.4049052
5470791340;0.649391;47.3492848
5470791341;0.6485135;47.3493369
5470791342;0.648577;47.3498055
5470791343;0.6482979;47.3493497
5470791350;0.6487216;47.3493245
5470791355;0.6481695;47.3493074
5470791366;0.6487499;47.3495345
5470791367;0.6485421;47.349548
5470791368;0.6483299;47.3495609
564897489;0.5081432;47.3269322
5470791379;0.651411;47.3508188
5470791392;0.6565136;47.3504723
5470791393;0.6563974;47.3505178
3399853795;0.6400436;47.4407344
3399853800;0.6402582;47.4401731
3399853801;0.6406409;47.4409661
4318930666;0.6008076;47.3197209
5312325365;0.7589895;47.3640735
5470791415;0.6504432;47.3468611
5312325370;0.7578777;47.3653961
5470791423;0.6502561;47.3466279
554149638;0.5479552;47.3039636
564897543;0.4976383;47.3332122
554149642;0.5495231;47.3035738
6885713690;0.6642323;47.3238905
6885713695;0.664411;47.3238517
4451051297;0.7026547;47.4298289
6885713700;0.6642919;47.3238082
6885713701;0.6643638;47.3239252
5470791463;0.6502336;47.3476417
4451051303;0.7027443;47.4304853
5470791465;0.6502075;47.3476104
6885713705;0.664265;47.3238174
5470791467;0.6503318;47.3475219
5470791470;0.6502766;47.3474919
564897586;0.5007835;47.3347764
5470791475;0.6503183;47.3474231
1102554933;0.7133495;47.365331
5470791481;0.6504195;47.3474559
5470791486;0.6503971;47.3475099
554149703;0.5808167;47.3139827
1912579915;0.718647;47.3358274
3147016014;0.556551;47.3846408
5470791503;0.6497864;47.3475056
5470791504;0.6502191;47.3475763
5470791505;0.6498388;47.3473517
5088585554;0.6811617;47.3911251
5088585556;0.6816095;47.390952
5470791509;0.6502906;47.3474369
5088585558;0.6814661;47.3912498
5088585559;0.6819526;47.3906233
3147016024;0.5577921;47.3849059
667264865;0.7357676;47.3470588
667264886;0.7404359;47.3413907
900966266;0.6223433;47.3423296
257795969;0.5465179;47.3507008
3147016066;0.5574446;47.3853015
480094085;0.6732818;47.4264138
900966278;0.6220153;47.3436176
3147016071;0.5578421;47.3857642
667264904;0.7384816;47.3429656
667264901;0.7367842;47.3437477
3147016074;0.5587428;47.3863249
667264907;0.7380641;47.3438782
480094095;0.6753176;47.4268534
530687888;0.6731008;47.4024431
667264913;0.7376182;47.3438656
667264914;0.7382212;47.3450974
480094099;0.6760393;47.4269602
2530846616;0.6567551;47.4273907
2530846617;0.6575241;47.4274498
480094104;0.6748302;47.4276993
7070263195;0.6427761;47.4008705
4633268585;0.7304082;47.3822842
667264922;0.7391991;47.3431388
530687903;0.673392;47.4045957
2530846624;0.657857;47.4275983
480094113;0.6743564;47.426691
530687906;0.6730531;47.4034975
257795999;0.5417791;47.3665545
2530846628;0.6576375;47.4275628
667264933;0.7389198;47.3453266
480094116;0.6742356;47.4272386
667264936;0.7447289;47.3455055
1256957865;0.7039289;47.3742568
2530846634;0.657766;47.4287977
2530846635;0.6581423;47.4287282
7070263209;0.6420922;47.4011327
7070263213;0.6430438;47.400667
2530846638;0.6576038;47.4289852
480094123;0.6741247;47.4275754
480094125;0.6737177;47.4278812
480094128;0.6738508;47.4271945
1256957874;0.6957671;47.3738492
2530846642;0.6575424;47.4280828
2530846644;0.6582084;47.4281412
480094132;0.673289;47.4279548
480094130;0.6737773;47.4275392
480094135;0.6734674;47.4271931
1256957881;0.7039417;47.374215
2530846650;0.6579803;47.4287558
2530846651;0.6575454;47.4288414
480094140;0.6732171;47.4271628
7070263229;0.6431095;47.4005926
480094143;0.6736789;47.426904
667264960;0.7413531;47.3460719
480094146;0.6742946;47.4269711
480094147;0.6748453;47.4267471
480094148;0.6749545;47.4263108
667264967;0.7398432;47.3466646
7881992139;0.5979385;47.3751429
1256957900;0.7048962;47.3743991
1256957901;0.7084667;47.3753664
7881992142;0.5980724;47.3747861
1256957903;0.701149;47.374138
1256957905;0.7066702;47.3750791
564897749;0.5344401;47.2927157
1256957912;0.7092916;47.3755764
667264988;0.7405431;47.3475616
1256957916;0.7111039;47.3760878
667264994;0.7411649;47.3469795
257796067;0.6492629;47.3860248
8200890338;0.6076167;47.3743555
2468325362;0.7616791;47.3761066
667265013;0.7367825;47.3491326
667265024;0.7374449;47.3493726
257796100;0.6511184;47.3867026
2468325382;0.76086;47.3804833
2468325392;0.7608678;47.3806544
2468325393;0.7609021;47.3809308
667265044;0.7423627;47.3464168
2468325396;0.7609191;47.3809759
667265047;0.7442924;47.3468703
530688030;0.6710336;47.4103703
530688034;0.671668;47.4076489
530688037;0.6713726;47.4128768
2468325418;0.7598402;47.3815213
344959036;0.7138576;47.4447039
2468325443;0.7587375;47.382332
2468325444;0.7603966;47.3823493
2468325445;0.7586979;47.3823879
344959046;0.7204243;47.4512953
3151734861;0.7370641;47.3455122
3151734862;0.7384416;47.3459658
667265103;0.7455925;47.3503236
667265104;0.7455055;47.350947
344959059;0.7251391;47.4617782
667265109;0.7294098;47.3533754
667265115;0.7291847;47.354965
7997859934;0.6010971;47.3123343
667265120;0.7292762;47.355287
667265146;0.7331312;47.3529212
257796219;0.5445731;47.3611111
7997859964;0.598129;47.3144928
9321162881;0.7412133;47.3794055
9321162883;0.740707;47.3793272
667265157;0.7355081;47.3535133
9271224456;0.6579139;47.4232169
9271224458;0.6569741;47.4228211
9321162892;0.7394763;47.3779187
9271224462;0.6574494;47.4219343
4693403795;0.686042;47.3215117
667265171;0.7329598;47.3559502
9271224469;0.6567194;47.4214017
4693403798;0.6862659;47.3213654
9271224471;0.6570071;47.4226147
4693403800;0.6863494;47.3213489
9321162907;0.7408288;47.3793514
9321162908;0.7391093;47.3791079
667265181;0.7363075;47.3522631
9321162911;0.7403148;47.3781843
667265185;0.7374264;47.3521196
4693403810;0.6869399;47.3211474
9321162915;0.7408904;47.3782353
4693403819;0.6865612;47.3209831
667265202;0.7373953;47.3529873
667265204;0.7371317;47.3535366
667265206;0.7398255;47.3535067
667265207;0.7392176;47.3535727
667265208;0.7402114;47.3535256
492677303;0.5968863;47.3643151
667265214;0.7407248;47.3526844
667265216;0.7406548;47.3538239
667265221;0.7403622;47.3565401
667265224;0.7423856;47.3524109
667265228;0.7434229;47.351828
667265229;0.7437628;47.3522233
1104390349;0.7404502;47.3596814
667265231;0.74405;47.3513203
1104390351;0.7407252;47.3596959
667265237;0.7431303;47.3524784
667265239;0.7416408;47.3536304
667265242;0.7461477;47.3517929
3790842075;0.7264578;47.3802711
667265244;0.7449542;47.3524284
667265245;0.7467794;47.3519424
667265247;0.7452139;47.3515934
667265248;0.7446059;47.3535357
667265249;0.7448165;47.3528622
3790842080;0.7264248;47.3801183
3790842081;0.726797;47.3800896
3790842082;0.7269865;47.380132
667265253;0.7442918;47.3545341
667265254;0.7437372;47.3547114
3790842084;0.7280018;47.380217
3790842089;0.7270026;47.3802189
667265259;0.7438475;47.3559842
667265260;0.7437038;47.356532
667265261;0.744973;47.3543847
667265264;0.7452227;47.3561386
667265269;0.7470208;47.3560553
667265270;0.7455531;47.3561194
667265272;0.7408283;47.3576033
667265273;0.7404643;47.3580033
257796347;0.542404;47.3653105
667265277;0.7375691;47.3596219
667265278;0.7393429;47.3594329
667265279;0.7388682;47.3593185
667265285;0.7412319;47.3595258
667265286;0.7434194;47.357605
3430656262;0.6974318;47.3835524
667265288;0.7421208;47.3583117
3430656264;0.6973328;47.3837977
3430656263;0.6974103;47.383607
3430656265;0.6971184;47.3838487
3430656266;0.6971036;47.3838847
3430656267;0.697063;47.3839799
667265294;0.7428482;47.3588086
3430656268;0.6970437;47.3840294
667265296;0.7447252;47.3577135
667265298;0.7444612;47.3577179
667265299;0.7468297;47.35722
667265302;0.7461749;47.3591252
667265305;0.7450321;47.3590936
667265306;0.7452379;47.3582931
9776638234;0.6915851;47.4109506
9776638236;0.6927334;47.4108775
9776638237;0.6932937;47.4109618
9776638238;0.6932624;47.4108217
9776638239;0.6935669;47.4109351
9776638240;0.6927304;47.4108661
667265313;0.7518196;47.3353807
9776638242;0.6929983;47.4108496
9776638243;0.6935369;47.4107927
9776638241;0.6930308;47.4109874
5351385381;0.7098623;47.4191122
5351385380;0.709687;47.4191042
5351385383;0.7112946;47.419258
667265324;0.7528054;47.3489195
667265325;0.7478875;47.3521866
667265326;0.7482961;47.3523053
391751982;0.7366152;47.3848959
2598480176;0.6730736;47.4026473
391751984;0.7367219;47.3847951
2813307187;0.7157078;47.479987
2598480179;0.6730697;47.4032029
9776638262;0.6923257;47.4105371
6588311862;0.7002027;47.4182904
667265336;0.7478192;47.3536853
9776638264;0.6924056;47.4105267
667265338;0.747972;47.3530909
9776638267;0.6925014;47.4107014
9776638266;0.6923661;47.4107183
6588311865;0.6998575;47.4183055
2598480182;0.6739021;47.4032936
8718625089;0.7070511;47.3890191
7682369857;0.6501983;47.387924
8718625091;0.7069985;47.3890065
667265350;0.7482815;47.3562725
667265353;0.7496635;47.3560631
9776638282;0.6936362;47.4110791
667265356;0.751437;47.3565596
667265357;0.7494833;47.3575508
530688339;0.6714867;47.4128804
667265365;0.7506471;47.3575433
667265366;0.7512621;47.3576737
667265367;0.7526629;47.3579798
667265368;0.7524387;47.357139
530688341;0.6737648;47.4105912
667265373;0.7508537;47.3571154
2425345367;0.6987474;47.3830495
667265375;0.7516691;47.3577615
257796449;0.5697734;47.3730632
667265380;0.7475143;47.3594987
5280737638;0.5248955;47.341985
7257303409;0.6689918;47.409994
7257303411;0.6689517;47.4102351
7257303413;0.6689725;47.4101002
7257303415;0.6689763;47.4083235
257796471;0.5817221;47.3767747
9197037957;0.7051813;47.3421361
9197037959;0.7043568;47.3417092
257796491;0.5886108;47.3772962
9197037965;0.7047818;47.3428066
257796495;0.5971536;47.377895
257796500;0.5980025;47.3780314
1934207383;0.7315006;47.3648572
3329862045;0.6909188;47.4242264
3329862047;0.6916933;47.42453
257796513;0.6010395;47.3782922
2726537636;0.6891882;47.3728421
9197037988;0.7073348;47.3436915
2726537640;0.6890591;47.3734094
4327975343;0.6686522;47.3875025
1829480880;0.7162472;47.3746399
1829480881;0.7120412;47.3763858
5280737719;0.5379459;47.3451686
7925377476;0.6135663;47.3485939
4327975368;0.6677078;47.3876653
4327975371;0.6691457;47.3876931
4327975374;0.669298;47.3877167
4327975375;0.6693479;47.3877247
380739422;0.6929834;47.3805037
4327975378;0.6688382;47.3877545
257796565;0.6278055;47.3826337
380739423;0.6922602;47.3822744
4327975383;0.6682104;47.3877862
5470923224;0.6598366;47.3482113
5470923225;0.660239;47.3482672
5470923238;0.6621448;47.3473853
5470923239;0.6620461;47.347378
5470923240;0.6621264;47.3471074
5470923241;0.6608858;47.3476407
5541177838;0.6528485;47.3967554
5541177840;0.6533624;47.3967488
5541177841;0.653231;47.3972383
5541177842;0.6533891;47.3967523
5541177843;0.6518371;47.3965441
5470923252;0.6619991;47.3485249
5541177845;0.6526336;47.3967211
5541177847;0.6526682;47.3965971
5541177849;0.6528821;47.3966332
3292768762;0.7448129;47.3966648
3292768763;0.744811;47.3968159
3292768764;0.7446507;47.3968141
5541177853;0.6508102;47.3955166
5470923259;0.6596866;47.3483543
3292768767;0.7448107;47.3969781
5470923258;0.660184;47.3484251
5470923264;0.6575453;47.3470629
3292768770;0.7448081;47.3971689
3292768771;0.7446417;47.397166
2451155460;0.7144144;47.349737
5470923268;0.6589599;47.3482514
5470923266;0.6589518;47.3480867
5470923271;0.6588816;47.348989
3292768776;0.744804;47.3973588
5470923267;0.6590023;47.3480938
5541177871;0.6508272;47.395422
5470923279;0.6575334;47.3472445
5541177879;0.6549169;47.3970015
5541177880;0.6560645;47.3972211
5541177881;0.655928;47.3970933
5541177882;0.6560841;47.3970501
5541177883;0.656167;47.3971236
5677754903;0.6912078;47.4236289
5541177888;0.656035;47.3975445
5541177889;0.655937;47.3975421
2661394977;0.6787855;47.4313268
5470923304;0.6585292;47.3471014
5470923305;0.6579066;47.3470514
5470923306;0.6579451;47.346839
5470923307;0.6580882;47.347066
5470923308;0.6581249;47.3468547
5541177901;0.6551191;47.3969872
5541177902;0.6551041;47.397047
5470923310;0.6583858;47.3468709
5470923309;0.6583495;47.347087
5280737841;0.532176;47.3403066
5470923313;0.65839;47.3468534
5280737843;0.5328693;47.3403673
5541177908;0.6559051;47.3971552
5541177909;0.6559635;47.3972163
5470923312;0.6581306;47.3468315
5470923311;0.6579489;47.3468176
5470923324;0.658232;47.3474145
2904271422;0.6696198;47.422237
2904271423;0.6695542;47.4222654
9268130949;0.6946103;47.4099885
5470923329;0.6583336;47.3475975
9349343812;0.6607184;47.3426432
2904271429;0.6694842;47.4224402
5280737861;0.5328169;47.3400333
5470923334;0.6583096;47.3476943
9268130951;0.6939036;47.4100012
5470923332;0.6583242;47.3479982
5280737866;0.5328187;47.3399494
5470923333;0.6582114;47.3476956
2904271437;0.6690571;47.4231638
5280737869;0.5326035;47.3398775
5470923343;0.6682142;47.3522457
5470923344;0.6682628;47.3522498
5470923345;0.6682941;47.3516852
2904271442;0.6726069;47.4236135
1354213971;0.7324741;47.355432
1354213972;0.7331487;47.3554646
2904271445;0.6728698;47.4237739
5470923349;0.6680006;47.3515278
2904271447;0.6726942;47.4238534
2904271448;0.6742854;47.4239528
846309976;0.647934;47.340056
5470923351;0.6681934;47.3515353
5470923355;0.6682978;47.3527856
5470923357;0.6683883;47.3529373
5235518046;0.5440674;47.3444103
5470923358;0.669628;47.3522915
5470923364;0.6699863;47.3518575
2526521963;0.7032634;47.4082147
5470923371;0.6699985;47.351688
5470923372;0.6699943;47.3517315
2904271471;0.6879239;47.4282274
2526521968;0.7033209;47.4099179
2526521969;0.7032539;47.4112473
2526521970;0.70321;47.4116914
5470923379;0.6705387;47.3508969
5470923378;0.6705158;47.3512981
5470923376;0.6700162;47.3512932
653109878;0.7001936;47.367266
2526521975;0.7030385;47.4128964
2526521976;0.7029062;47.4133468
3735923318;0.5157567;47.3706349
846310008;0.6459844;47.3392989
653109879;0.7002004;47.367187
1305979534;0.6534286;47.3388412
1160096402;0.5873037;47.3692077
846310041;0.6458392;47.3398182
2526522013;0.7093917;47.4233767
2526522014;0.7101636;47.4233859
2526522016;0.7093935;47.4234707
2526522019;0.7113317;47.4235046
2526522020;0.7101633;47.4234771
448244397;0.7073575;47.3623095
448244400;0.7067415;47.3612359
846310065;0.6459779;47.3397103
1160096441;0.58751;47.3688819
448244409;0.707235;47.3617242
448244411;0.706565;47.3616463
448244412;0.7064335;47.3616208
448244413;0.7066902;47.3613524
448244414;0.7063759;47.3612938
448244415;0.7064259;47.3611748
2526522049;0.7118583;47.4240159
448244418;0.7064999;47.3617998
448244419;0.7063177;47.3618913
